"date","googLVL","volLVL","dif_highlowLVL","googRET","daxRET","y_closeRET"
"2015-03-19",88.0495173872052,126791,5,-0.0331522073169008,-0.00196196631732271,0.00333961076420053
"2015-03-20",88.0495173872052,105068,6.25,0,0.0116941111112876,0.00974608440217573
"2015-03-23",93.9854399076909,100057,9.59999099999999,0.0652405218684011,-0.0119933765939155,-0.0348555248461233
"2015-03-24",92.006799067529,124573,9.35000600000001,-0.0212773984472845,0.00919199383507774,0.0127390257774298
"2015-03-25",78.1563131863956,67403,5.300003,-0.163151640686235,-0.0117608539060203,-0.00804916006805279
"2015-03-26",87.0601969671242,106521,7,0.107888962011184,-0.00182552035167305,0.000637797398410633
"2015-03-27",86.0708765470433,83953,6.449997,-0.0114286958236223,0.00207914884678928,0.00275918251363372
"2015-03-30",92.006799067529,57920,5.39999399999999,0.0666913744986726,0.0181750515027801,0.0242893143182332
"2015-03-31",85.0815561269623,82079,4.699997,-0.0782521968997489,-0.00996507071325148,-0.00685002782301058
"2015-04-01",84.0922357068814,82446,3.95001200000002,-0.0116960397631907,0.00293813815897792,-0.00459293500510682
"2015-04-02",89.0388378072861,43567,3.25,0.0571584138399484,-0.00283621215858432,-0.0048243155969141
"2015-04-07",90.0281582273671,45004,3.89999399999999,0.0110498361865847,0.0129619075640424,0.000840676799150231
"2015-04-08",87.0601969671242,74952,5.40000900000001,-0.0335226920386438,-0.00725677265785407,0.0014695331524246
"2015-04-09",86.0708765470433,53290,3.45001200000002,-0.0114286958236223,0.0107908207781975,0.0151975193327871
"2015-04-10",86.0708765470433,85415,3.65000900000001,0,0.0169751509818017,0.0115038367363862
"2015-04-13",94.9747603277719,58472,2.59999099999999,0.0984400728132524,-0.0029133940854269,-0.019177859766625
"2015-04-14",93.9854399076909,85803,3.64999399999999,-0.0104712998672953,-0.00904747414156226,-0.0033367622200382
"2015-04-15",89.0388378072861,88833,4.25,-0.0540672212702757,0.000305837874641668,-0.0117673261469449
"2015-04-16",95.9640807478528,78935,6.90000900000001,0.0749013081731178,-0.0191898229710503,-0.0161946986022885
"2015-04-17",98.9320420080957,95285,9.25,0.0304592074847081,-0.0261890947875525,-0.0179911385497471
"2015-04-20",93.9854399076909,89758,5.75,-0.0512932943875501,0.0172357702885755,-0.00592304454984127
"2015-04-21",89.0388378072861,85687,5.84999099999999,-0.0540672212702757,0.00400058788690849,-0.00684406252607861
"2015-04-22",90.0281582273671,82987,4.84999099999999,0.0110498361865847,-0.006066311043881,0.000664418135408518
"2015-04-23",90.0281582273671,100993,5.949997,0,-0.0121904220460447,0.00110631715393605
"2015-04-24",90.0281582273671,105131,4.800003,0,0.00741636250917033,0.02230571800159
"2015-04-27",96.9534011679338,171660,7.39999399999999,0.0741079721537226,0.0191461155441583,0.0435863492701838
"2015-04-28",94.9747603277719,132179,9.10000600000001,-0.0206192872027362,-0.0190774905751461,-0.0211327166904152
"2015-04-29",91.0174786474481,104491,13.600006,-0.0425596144187956,-0.0326077965163467,-0.0368298464779109
"2015-04-30",87.0601969671242,78977,5.39999399999999,-0.0444517625708345,0.00189278351873234,-0.00263616586738813
"2015-05-04",90.0281582273671,50799,5.800003,0.0335226920386438,0.0143426295232523,0.000659676769387829
"2015-05-05",97.9427215880148,75494,7.34999099999999,0.08426034361774,-0.0254655484915176,-0.0103856462587952
"2015-05-06",91.0174786474481,103595,9.84999099999999,-0.0733312730855493,0.00198173372635502,-0.0338862320121898
"2015-05-07",88.0495173872052,92932,7,-0.0331522073169008,0.00508121585632537,0.0136925914626351
"2015-05-08",84.0922357068814,97421,5.60000600000001,-0.045985113241823,0.0261079501755876,0.0213036417439554
"2015-05-11",93.9854399076909,81298,1.75,0.111225635110224,-0.00311172773086454,0
"2015-05-12",90.0281582273671,125438,7.64999399999999,-0.043017385083691,-0.0173633964414979,-0.0315554683515185
"2015-05-13",85.0815561269623,110344,5.75,-0.0565122102633424,-0.0105986694272744,-0.000916435344780808
"2015-05-14",87.0601969671242,61234,7.84999099999999,0.0229895182246986,0.0181889526850192,0.0127535459334087
"2015-05-15",89.0388378072861,79419,8.85000600000001,0.022472855852059,-0.00980498770940486,-0.0259039996946537
"2015-05-18",90.0281582273671,94301,8.5,0.0110498361865847,0.012781565038761,0.0353635567198101
"2015-05-19",90.0281582273671,94059,7.35000600000001,0,0.0220969507484856,0.0425689411330037
"2015-05-20",91.0174786474481,58772,3.449997,0.0109290705321907,-0.000410125062915156,-0.00387427944090568
"2015-05-21",87.0601969671242,63230,5.050003,-0.0444517625708345,0.0013595984469994,-0.0097519461384552
"2015-05-22",85.0815561269623,43471,2.85000600000001,-0.0229895182246986,-0.00418758351230331,-0.000217806813536114
"2015-05-26",92.006799067529,77554,8.050003,0.0782521968997489,-0.0162016130727274,-0.0144803011842436
"2015-05-27",92.006799067529,71236,4.949997,0,0.0124807893790084,0.00792433373268331
"2015-05-28",89.0388378072861,62976,5.65000900000001,-0.0327898228229913,-0.0079799789077768,-0.0181421170552571
"2015-05-29",83.1029152868004,535156,6.5,-0.0689928714869517,-0.0228450053072446,-0.0200705667422358
"2015-06-01",91.4366349645461,62328,5.300003,0.0955664354178474,0.00194570025108654,0.000227778156813407
"2015-06-02",89.030407728637,73355,6.5,-0.0266682470821618,-0.00942249084331692,-0.0193153713102996
"2015-06-03",84.2179532568188,78614,5.65000900000001,-0.0555698511548108,0.00798480024960213,0.00417050645024908
"2015-06-04",81.8117260209097,52623,5.65000900000001,-0.0289875368732524,-0.00694376648861272,-0.0034742362681861
"2015-06-05",81.8117260209097,56617,3.699997,0,-0.0127298559215312,-0.0102612700018003
"2015-06-08",89.030407728637,82653,5.64999399999999,0.0845573880280632,-0.0118795801303513,-0.0165449292804736
"2015-06-09",91.4366349645461,103894,5.550003,0.0266682470821618,-0.00576719422827843,-0.00597587523353571
"2015-06-10",89.030407728637,93300,8.10000600000001,-0.0266682470821618,0.0237226203500054,0.0297613031194706
"2015-06-11",84.2179532568188,62037,4.34999099999999,-0.0555698511548108,0.00596427277136513,0.00209228015689877
"2015-06-12",84.2179532568188,63149,7.550003,0,-0.0120990780906354,-0.014503206262086
"2015-06-15",91.4366349645461,64987,4.59999099999999,0.0822380982369726,-0.0190724072416177,-0.021675270860289
"2015-06-16",89.030407728637,55667,4.70001200000002,-0.0266682470821618,0.00536022836468319,0.00240500363362983
"2015-06-17",86.6241804927279,68477,5.34999099999999,-0.027398974188114,-0.00599401862389648,-0.00941238778173936
"2015-06-18",86.6241804927279,105481,4.95001200000002,0,0.0110779576883218,-0.00218471747669913
"2015-06-19",86.6241804927279,75399,4.300003,0,-0.00543805405040487,0.00291194571822295
"2015-06-22",93.8428622004552,79045,4.550003,0.0800427076735364,0.0373722769896894,0.0431550648621002
"2015-06-23",91.4366349645461,80142,3.949997,-0.0259754864032606,0.00713300387328175,0.0133704572728863
"2015-06-24",89.030407728637,63984,5.39999399999999,-0.0266682470821618,-0.00619458772908743,-0.0119789774468515
"2015-06-25",89.030407728637,43098,5.35000600000001,0,0.000163013009521151,0.00092655555106802
"2015-06-26",86.6241804927279,49485,4.64999399999999,-0.027398974188114,0.00168076109652482,0.00646209952544119
"2015-06-29",91.4366349645461,102072,9.54998799999998,0.0540672212702757,-0.0362580647221247,-0.0372627152569054
"2015-06-30",84.2179532568188,96141,5.699997,-0.0822380982369726,-0.01255050082991,-0.00887398082974489
"2015-07-01",84.2179532568188,101590,7.60000600000001,0,0.0212912243955738,0.0336364777646923
"2015-07-02",86.6241804927279,54403,5.34999099999999,0.0281708769666968,-0.00728467662824173,-0.0150202169873417
"2015-07-03",91.4366349645461,32396,3.14999399999999,0.0540672212702757,-0.00369712877120776,-0.00307871883204047
"2015-07-06",91.4366349645461,48412,3.35000600000001,0,-0.0152866082785739,-0.0121705498517537
"2015-07-07",86.6241804927279,85174,6.75,-0.0540672212702757,-0.0198314602535241,-0.0257796525440117
"2015-07-08",89.030407728637,128999,5.75,0.027398974188114,0.00658322657771038,-0.027221044161764
"2015-07-09",93.8428622004552,69038,5.39999399999999,0.0526437334854224,0.0229143279880262,0.0296816753608846
"2015-07-10",89.030407728637,110529,7.300003,-0.0526437334854224,0.028616075418725,-0.00024580558612719
"2015-07-13",93.8428622004552,83854,5.39999399999999,0.0526437334854224,0.0148028955404911,0.0114873854412449
"2015-07-14",93.8428622004552,101647,6.39999399999999,0,0.0028277147430078,-0.0208724581704409
"2015-07-15",91.4366349645461,96378,3.300003,-0.0259754864032606,0.0019742556437361,-0.0117311018871291
"2015-07-16",84.2179532568188,99861,6.949997,-0.0822380982369726,0.0152304640198295,0.0198863133992999
"2015-07-17",89.030407728637,81615,2.84999099999999,0.0555698511548108,-0.00370581963689709,-0.00221755424115155
"2015-07-20",96.2490894363643,85080,4,0.0779615414697119,0.00532270327056672,-0.00842213059868158
"2015-07-21",93.8428622004552,66716,4.39999399999999,-0.0253178079842895,-0.011218370256092,-0.0105027523650625
"2015-07-22",91.4366349645461,78723,3.75,-0.0259754864032606,-0.0072759822953028,-0.0141773918950783
"2015-07-23",89.030407728637,93636,3.40000900000001,-0.0266682470821618,-0.000743251165705061,0.0121643363283104
"2015-07-24",89.030407728637,95679,8.199997,0,-0.0144064890962436,-0.0461362423379432
"2015-07-27",96.2490894363643,91387,5.25,0.0779615414697119,-0.0259835850813097,-0.0218675700305697
"2015-07-28",98.6553166722735,124001,4.25,0.0246926125903721,0.0105721293685264,0.027391734940907
"2015-07-29",91.4366349645461,214847,9.59999099999999,-0.0759859069779223,0.00338960926263532,-0.0249681602476581
"2015-07-30",91.4366349645461,73617,2.75,0,0.00403229724334508,-0.00188445877722643
"2015-07-31",89.030407728637,98376,3.39999399999999,-0.0266682470821618,0.00459448826925524,-0.00811692754980609
"2015-08-03",93.8428622004552,87754,4.89999399999999,0.0526437334854224,0.0118430787342518,0.00919420747291966
"2015-08-04",96.2490894363643,82003,3.09999099999999,0.0253178079842895,0.00107866379350519,0.00134499011533329
"2015-08-05",89.030407728637,125852,5.75,-0.0779615414697119,0.0156097577418119,0.0338298333333729
"2015-08-06",86.6241804927279,78001,4.75,-0.027398974188114,-0.00440974965002106,-0.0125524348860884
"2015-08-07",89.030407728637,76083,4.29998799999998,0.027398974188114,-0.00817042318104022,0.00812481464787851
"2015-08-10",91.4366349645461,62537,4.09999099999999,0.0266682470821618,0.00986777295819685,0.0134821384653705
"2015-08-11",93.8428622004552,155718,7.699997,0.0259754864032606,-0.0271764502399972,-0.041809676542476
"2015-08-12",91.4366349645461,195069,6.25,-0.0259754864032606,-0.0332225808607358,-0.0464432800479093
"2015-08-13",91.4366349645461,102951,3.39999399999999,0,0.00820630388477284,0.0150756457803434
"2015-08-14",93.8428622004552,54081,3.449997,0.0259754864032606,-0.0026809601456943,-0.00249686357348278
"2015-08-17",89.030407728637,72027,5.699997,-0.0526437334854224,-0.00408745016157042,-0.0108924243172241
"2015-08-18",91.4366349645461,81964,3.300003,0.0266682470821618,-0.00223370122041899,-0.0161362651939827
"2015-08-19",91.4366349645461,120451,4.39999399999999,0,-0.0216481062456051,-0.0242646048763433
"2015-08-20",89.030407728637,137011,4.699997,-0.0266682470821618,-0.02367790130908,-0.017401984479716
"2015-08-21",89.030407728637,129134,4.35000600000001,0,-0.0299361012889516,-0.018316098122364
"2015-08-24",93.8428622004552,321454,10.75,0.0526437334854224,-0.0481649826608894,-0.0398754539947479
"2015-08-25",93.8428622004552,201703,10.549988,0,0.0485205497475025,0.0567027920056997
"2015-08-26",89.030407728637,128375,5.59999099999999,-0.0526437334854224,-0.0129876964689917,-0.0110862918232826
"2015-08-27",86.6241804927279,126388,3.25,-0.027398974188114,0.0313312339438543,0.030853809830977
"2015-08-28",86.6241804927279,59978,3.75,0,-0.00165806958734116,-0.00380503319565495
"2015-08-31",89.030407728637,80455,4.300003,0.027398974188114,-0.00380099013516322,-0.0225395249632241
"2015-09-01",91.4366349645461,88884,4.09999099999999,0.0266682470821618,-0.0240592895996112,-0.0289081446672448
"2015-09-02",89.030407728637,110567,3.60000600000001,-0.0266682470821618,0.00323765304375634,-0.0152437048682037
"2015-09-03",89.030407728637,72682,4.59999099999999,0,0.0264958542802418,0.0302585239008293
"2015-09-04",89.030407728637,100289,3.39999399999999,0,-0.0274925407340394,-0.0274411984860627
"2015-09-07",89.030407728637,23893,1.59999099999999,0,0.00700569079832114,0.00747432338938836
"2015-09-08",86.6241804927279,60491,3.40000900000001,-0.027398974188114,0.0159719032147621,0.0260311752848414
"2015-09-09",86.6241804927279,106074,2.949997,0,0.00308729936332064,0.0250760124212652
"2015-09-10",89.030407728637,75514,3.75,0.027398974188114,-0.00903600497730217,-0.0160479640170426
"2015-09-11",86.6241804927279,39165,2.25,-0.027398974188114,-0.00854543018600218,-0.00390211518215455
"2015-09-14",96.2490894363643,31878,4.40000900000001,0.105360515657826,0.000807755454026449,-0.00452148471884595
"2015-09-15",91.4366349645461,41889,2.64999399999999,-0.0512932943875501,0.00555021202709227,0.00812404634070862
"2015-09-16",89.030407728637,58404,3.14999399999999,-0.0266682470821618,0.00382850601882367,0.00388811010729473
"2015-09-17",89.030407728637,60618,2.050003,0,0.000231719346592385,-0.000597229052040404
"2015-09-18",91.4366349645461,112750,7.199997,0.0266682470821618,-0.0311177657140096,-0.0368101665288689
"2015-09-21",149.186088626365,1496789,16.949997,0.489548225318706,0.00325700237902105,-0.187977494014609
"2015-09-22",233.404041883184,3058738,27.649994,0.447576593458291,-0.0387205827883008,-0.184268106831539
"2015-09-23",240.622723590911,2381323,21.400001,0.0304592074847081,0.00437464576655522,0.0669524656795302
"2015-09-24",221.372905703638,1542875,8.599998,-0.0833816089390504,-0.019431067795006,0
"2015-09-25",190.09195163682,880779,11.099998,-0.152340724582019,0.0272969769104563,-0.0285794578344181
"2015-09-28",166.029679277728,865427,9.5,-0.135341347869763,-0.0213840416044189,-0.0759404039036093
"2015-09-29",153.998543098183,513701,6.599998,-0.0752234212375873,-0.00350158815541235,-0.0361255536123481
"2015-09-30",149.186088626365,416515,5.5,-0.0317486983145798,0.0219821303267089,0.0158466125143821
"2015-10-01",132.342497975001,477764,7.449997,-0.11980119981262,-0.0157742312587619,0.000952438167237446
"2015-10-02",127.530043503183,588727,6.300003,-0.0370412716803497,0.0045975924724182,-0.0378318724624691
"2015-10-05",134.74872521091,754773,9.25,0.0550597771830272,0.0270278340839578,0.0161807988175742
"2015-10-06",129.936270739092,422398,8.35000600000001,-0.0363676441708742,0.00893014710275253,0.0391084545361302
"2015-10-07",139.561179682728,777374,8.799995,0.0714589639821446,0.00680015999295058,0.072168365521077
"2015-10-08",129.936270739092,718094,6.849999,-0.0714589639821446,0.00227114133414652,0.0112506163391037
"2015-10-09",117.905134559546,1540333,17.949997,-0.0971637484536485,0.0103068107038524,0.0801751383356706
"2015-10-12",115.498907323637,873447,7.650002,-0.0206192872027353,0.00229817822278378,0.0507172361320967
"2015-10-13",110.686452851819,697957,12.349999,-0.0425596144187956,-0.00863512282212042,-0.014065930283885
"2015-10-14",105.873998380001,586262,10.450004,-0.0444517625708345,-0.0117273026254274,-0.0154324043243195
"2015-10-15",120.311361795455,366474,11.300003,0.127833371509885,0.0149097211209863,-0.0380394739766885
"2015-10-16",105.873998380001,376013,6.199997,-0.127833371509885,0.00392974198778262,-0.0212253356003904
"2015-10-19",101.061543908183,184634,4.849998,-0.0465200156348926,0.00590861182303293,-0.0216855791825195
"2015-10-20",101.061543908183,169602,3.349999,0,-0.00163744530429533,-0.0200134252327526
"2015-10-21",96.2490894363643,144825,3.39999399999999,-0.0487901641694322,0.00887094014287904,0.0313319198078164
"2015-10-22",98.6553166722735,163884,4.5,0.0246926125903721,0.0244941593295227,0.0323998405018644
"2015-10-23",89.030407728637,297384,4.450005,-0.102654154060084,0.0284302776920065,-0.0166840411195546
"2015-10-26",98.6553166722735,127997,2.900002,0.102654154060084,0.000629731713786441,0.0255229736447093
"2015-10-27",96.2490894363643,146572,4.799995,-0.0246926125903721,-0.0101565774344454,-0.0259333573959637
"2015-10-28",96.2490894363643,120174,5.5,0,0.0129874111698598,0.0183043544152692
"2015-10-29",93.8428622004552,162434,2.400002,-0.0253178079842895,-0.00287712536036366,0.0108239098261764
"2015-10-30",89.030407728637,109445,2.14999399999999,-0.0526437334854224,0.00455405624695615,0.0055665829626621
"2015-11-02",102.02039948143,166285,3.449997,0.136194816951914,0.00922268379535751,0.00514141536084711
"2015-11-03",104.705146836205,189196,2.5,0.0259754864032606,4.38748006512668e-05,-0.0211289663767671
"2015-11-04",126.1831256744,428246,5.099999,0.186585955580412,-0.00971821365897085,-0.0576324940685913
"2015-11-05",104.705146836205,353465,5.60000600000001,-0.186585955580412,0.0039111114316519,0.024869530407214
"2015-11-06",99.3356521266557,201406,2.900002,-0.0526437334854224,0.00916911626995898,0.014876340460968
"2015-11-09",100.678025804043,158148,3.650002,0.0134230203321408,-0.0158308378799799,-0.014876340460968
"2015-11-10",99.3356521266557,119026,3.10000600000001,-0.0134230203321408,0.00157699218481255,-0.00291847614212326
"2015-11-11",93.9661574171067,88432,4.150002,-0.0555698511548099,0.00693188014953883,-0.0134512157304743
"2015-11-12",93.9661574171067,148744,3.849999,0,-0.0115480625905242,-0.00807316901490829
"2015-11-13",88.5966627075578,132245,4,-0.0588405000229342,-0.00690797846732849,0.0106090537320096
"2015-11-16",91.2814100623322,128892,4.85000600000001,0.0298529631496818,0.000450953348362759,-0.0140278091985939
"2015-11-17",92.6237837397195,132337,1.900001,0.0145987994211527,0.0237796072886933,0.00171083871869815
"2015-11-18",87.2542890301705,104740,3.849998,-0.0597192347016229,-0.0010113401015559,0.0253178079842895
"2015-11-19",91.2814100623322,190867,4.650002,0.0451204352804702,0.0113848370916223,0.0432191430625144
"2015-11-20",89.939036384945,167973,2.89999399999999,-0.0148150857851412,0.0030974336009475,-0.0112360810674135
"2015-11-23",93.9661574171067,129848,4.349999,0.0438026226583936,-0.00247797128221272,0.00603502123734589
"2015-11-24",92.6237837397195,359133,5.300003,-0.0143887374520997,-0.0143757293729134,0.0198576815830895
"2015-11-25",91.2814100623322,306819,5.64999399999999,-0.0145987994211527,0.0213141266927988,0.0256224809878383
"2015-11-26",89.939036384945,278321,4.550003,-0.0148150857851412,0.0134486162468725,0.0309459108840384
"2015-11-27",84.5695416753961,147845,3.800003,-0.0615578929994332,-0.0023887101507416,-0.00223216608048471
"2015-11-30",87.2542890301705,377482,8.550003,0.0312525435041042,0.00780306844218259,0.0511815775329296
"2015-12-01",87.2542890301705,401846,7,0,-0.0106866467648068,-0.0117460614952734
"2015-12-02",87.2542890301705,240243,7.300003,0,-0.00634449404148185,-0.0129730684312541
"2015-12-03",85.9119153527833,229427,5.60000600000001,-0.0155041865359653,-0.0364729048308803,-0.00801173969328595
"2015-12-04",81.8847943206216,184766,3.35000600000001,-0.0480092191863601,-0.00344831492131448,0.00401389332179836
"2015-12-07",85.9119153527833,111041,3.10000600000001,0.0480092191863601,0.0123847651793678,-0.00914584734391699
"2015-12-08",84.5695416753961,187728,6.65000900000001,-0.0157483569681389,-0.0197124468064853,-0.0264398418536951
"2015-12-09",88.5966627075578,323912,10.550003,0.0465200156348926,-0.00762808479561627,0.0579128034303906
"2015-12-10",85.9119153527833,291470,6.75,-0.0307716586667537,0.000607741644675031,-0.00571421554845308
"2015-12-11",83.2271679980088,206879,4.60000600000001,-0.0317486983145798,-0.0247273930041878,-0.0144302642043206
"2015-12-14",84.5695416753961,175701,7.39999399999999,0.0160003413464409,-0.0196027382838864,-0.0438243831337015
"2015-12-15",84.5695416753961,151706,4.64999399999999,0,0.0302154382886179,0.0195495398970484
"2015-12-16",84.5695416753961,115120,3.85000600000001,0,0.00180499171521653,0.00445759286907776
"2015-12-17",81.8847943206216,184872,2.300003,-0.0322608622182212,0.025356716193615,0.0310187261166437
"2015-12-18",81.8847943206216,232874,3.050003,0,-0.0121736532707253,0.00751750834952425
"2015-12-21",85.9119153527833,200623,2.75,0.0480092191863601,-0.0104635758494709,-0.00823635094753961
"2015-12-22",80.5424206432343,111834,2.550003,-0.0645385211375711,-0.000859554776770466,0.0139262881232218
"2015-12-23",79.2000469658471,185698,2.75,-0.0168071183163807,0.0225203013547688,0.0154823431986557
"2015-12-25",68.4610575467492,0,0,-0.145711811181394,NA,0
"2015-12-28",91.2814100623322,107059,2.39999399999999,0.287682072451782,NA,-0.00419868352089292
"2015-12-29",85.9119153527833,69590,2.39999399999999,-0.0606246218164355,0.0191721977847799,0.00942244616168342
"2015-12-30",84.5695416753961,37775,1.89999399999999,-0.0157483569681389,-0.0108438846139229,-0.0115284700395879
"2016-01-04",95.308531094494,161437,6.449997,0.119545150649783,-0.0437204125252855,-0.0317713451826505
"2016-01-05",96.6509047718812,317498,8.90000900000001,0.0139862419747399,0.00258908316313367,-0.0578627493585468
"2016-01-06",91.2814100623322,152408,6.849998,-0.0571584138399484,-0.00936271897591467,-0.00269390959083182
"2016-01-07",92.6237837397195,227069,5.650002,0.0145987994211527,-0.0231932194316311,-0.0489635653297116
"2016-01-08",92.6237837397195,191897,4.800003,0,-0.013163588947064,0.0120677245977454
"2016-01-11",95.308531094494,193366,4.00000800000001,0.0285733724440558,-0.00246711775513297,0.0135029611572612
"2016-01-12",89.939036384945,135212,4.699997,-0.0579872576503497,0.0161896850227379,0.0203053125465198
"2016-01-13",93.9661574171067,167338,3.050003,0.0438026226583936,-0.00245355071329278,0.00462778298388411
"2016-01-14",89.939036384945,233478,7.049995,-0.0438026226583936,-0.0168830549315206,-0.030074510891251
"2016-01-15",92.6237837397195,194923,8.099999,0.029413885206294,-0.0257446989424377,-0.0466710794995615
"2016-01-18",93.9661574171067,150114,6.300003,0.0143887374520997,-0.00245657811291444,-0.015913242333232
"2016-01-19",93.9661574171067,213441,3.849999,0,0.0148402504615763,0.0274788566850468
"2016-01-20",93.9661574171067,224423,4.150002,0,-0.0286094726763775,-0.047948603391327
"2016-01-21",89.939036384945,217242,7.25,-0.0438026226583936,0.0192479246757422,0.0532732278467227
"2016-01-22",91.2814100623322,150264,4.199997,0.0148150857851412,0.0197244444322671,0.0210193508842069
"2016-01-25",93.9661574171067,84384,4.800003,0.0289875368732524,-0.00294646102090468,-0.0161293819298844
"2016-01-26",92.6237837397195,98913,6,-0.0143887374520997,0.00885532143145262,0.0157292778989397
"2016-01-27",93.9661574171067,69655,3.75,0.0143887374520997,0.00589441204926722,0.00955805766985129
"2016-01-28",89.939036384945,74408,6.049995,-0.0438026226583936,-0.0247169755303656,-0.0371459654978752
"2016-01-29",89.939036384945,123186,4.900001,0,0.0163109854452461,-0.00784645773399628
"2016-02-01",92.6084567672591,70452,3.75,0.029248395953954,-0.00411439413388059,-0.00749068020806654
"2016-02-02",88.301086685061,87431,2.900001,-0.0476280489892549,-0.0182890020656448,-0.0172744553283239
"2016-02-03",90.45477172616,134558,4,0.02409755157906,-0.015379015748028,-0.0319544028085899
"2016-02-04",91.5316142467096,94659,4.39999399999999,0.0118344576470033,-0.00440403974757508,0.011777723929737
"2016-02-05",92.6084567672591,169541,6.949996,0.0116960397631916,-0.0114703858999601,0.030324723684175
"2016-02-08",95.8389843289077,134102,9.349999,0.0342890734786314,-0.0336040587769659,-0.0620454977607681
"2016-02-09",95.8389843289077,175864,6.150002,0,-0.0111946182993528,-0.0198921299609447
"2016-02-10",91.5316142467096,129204,3.349999,-0.045985113241823,0.0154098186101717,0.0163047359791211
"2016-02-11",92.6084567672591,150382,4.349998,0.0116960397631916,-0.0297621898420708,-0.0213402513806153
"2016-02-12",89.3779292056105,116183,3,-0.03550668845691,0.0242263595111503,0.0150310371499902
"2016-02-15",93.6852992878086,149059,5.349999,0.0470675108579854,0.0263386496614118,0.0702579287330209
"2016-02-16",93.6852992878086,104151,5.60000600000001,0,-0.00782139924051961,-0.00761426684154554
"2016-02-17",91.5316142467096,148778,5.599999,-0.023256862164267,0.026157003361682,0.0472724585933246
"2016-02-18",92.6084567672591,145978,4.25,0.0116960397631916,0.00917477662335386,0.0136768423687545
"2016-02-19",88.301086685061,144635,7,-0.0476280489892549,-0.00801946672187981,-0.0466151852018992
"2016-02-22",93.6852992878086,114257,4.300003,0.0591888713903304,0.0195706662911217,0.028879895605332
"2016-02-23",88.301086685061,61505,3.5,-0.0591888713903304,-0.0165161569319512,-0.0176414339268876
"2016-02-24",91.5316142467096,170653,7.599998,0.0359320092260633,-0.0267947690550869,-0.031962375537395
"2016-02-25",89.3779292056105,78245,3.200005,-0.0238106486937184,0.0176963571649758,-0.00342467803402347
"2016-02-26",88.301086685061,119099,4.949997,-0.0121213605323449,0.0192971184019974,0.0473188715912487
"2016-02-29",93.6852992878086,189500,9.700005,0.0591888713903304,-0.00188328703234397,0.0521927086071967
"2016-03-01",92.6084567672591,135912,3.60000600000001,-0.0115608224010755,0.0230858987730187,0.0169364862389729
"2016-03-02",88.301086685061,130482,3.5,-0.0476280489892549,0.00610042224423779,0.0241338789817354
"2016-03-03",91.5316142467096,132269,4.10000600000001,0.0359320092260633,-0.00252965230604474,0.008163355166805
"2016-03-04",89.3779292056105,164783,4.5,-0.0238106486937184,0.007381487174273,0.0233757682777016
"2016-03-07",95.8389843289077,125691,5.35000600000001,0.0697957619355414,-0.00461562867267062,-0.0200553668133487
"2016-03-08",92.6084567672591,142637,4.75,-0.0342890734786314,-0.00884460167520018,-0.0409754516594543
"2016-03-09",95.8389843289077,165289,6.25,0.0342890734786314,0.00311801561488956,0.0011504814308303
"2016-03-10",89.3779292056105,134575,7.199997,-0.0697957619355414,-0.0234063691761222,-0.0406782486204467
"2016-03-11",92.6084567672591,87293,4.04999599999999,0.03550668845691,0.0344567859065226,0.0406782486204467
"2016-03-14",91.5316142467096,101194,4.10000600000001,-0.0116960397631916,0.0160567250518611,0.0148376096002654
"2016-03-15",88.301086685061,120027,5.39999399999999,-0.0359320092260633,-0.005662517371956,-0.0314563031813986
"2016-03-16",88.301086685061,134047,2.25,0,0.00497665340251352,0.0185333026725605
"2016-03-17",86.1474016439619,74609,5.60000600000001,-0.0246926125903713,-0.00917814343000956,-0.00421701233692762
"2016-03-18",89.3779292056105,150778,2.199997,0.0368139731227162,0.00590634282651692,-0.00153784733822349
"2016-03-21",92.6084567672591,77172,4.10000600000001,0.03550668845691,-0.000217107322402654,-0.00346885686210374
"2016-03-22",85.0705591234124,91862,5.550003,-0.0848994437864867,0.00414876963079713,0.0307950808798738
"2016-03-23",87.2242441645115,55965,4.550003,0.0250013022054176,0.00329084429231052,-0.0250202813859906
"2016-03-24",92.6084567672591,84843,3.550003,0.0598981415810691,-0.0172669750124985,-0.0296087312422948
"2016-03-29",96.9158268494572,89188,4.59999099999999,0.0454623740767568,0.00370741428280219,-0.00515358127746435
"2016-03-30",91.5316142467096,88517,4.049995,-0.0571584138399484,0.0159194229828934,0.0243434952837118
"2016-03-31",87.2242441645115,NA,NA,-0.0482021018178775,-0.00810519120486042,NA
"2016-04-01",87.2242441645115,77122,4.700005,0,-0.01729484666369,NA
"2016-04-04",89.3779292056105,70145,2.699997,0.0243914531241591,0.00279765916840979,0.00242918338077125
"2016-04-05",88.301086685061,131685,3.949997,-0.0121213605323449,-0.0266937539493828,-0.03288417907231
"2016-04-06",90.45477172616,101667,4.049995,0.02409755157906,0.00637377891765389,0.00500207791606844
"2016-04-07",91.5316142467096,85907,2.800004,0.0118344576470033,-0.00980315993544245,0.0016617951684097
"2016-04-08",90.45477172616,104744,3.75,-0.0118344576470033,0.00956935446419038,-0.000830556543395922
"2016-04-11",91.5316142467096,84681,3.400002,0.0118344576470033,0.006291622054313,0.00868674748897824
"2016-04-12",88.301086685061,91859,3.099999,-0.0359320092260633,0.00807221381357515,0.000823367680740539
"2016-04-13",91.5316142467096,96258,4.300003,0.0359320092260633,0.0267486779900441,0.0379536635547186
